Time	Goal	In	Out
0.218638	500	391	11.4
0.218782	500	389	11.6
0.218926	500	391	11.4
0.219068	500	393	11.2
0.219211	500	390	11.5
0.219353	500	391	11.4
0.219496	500	391	11.4
0.219639	500	391	11.4
0.219783	500	391	11.4
0.219926	500	391	11.4
0.22007	500	392	11.3
0.220213	500	391	11.4
0.220356	500	391	11.4
0.2205	500	391	11.4
0.220645	500	392	11.3
0.22079	500	392	11.3
0.220933	500	392	11.3
0.221076	500	393	11.2
0.221219	500	393	11.2
0.221361	500	393	11.2
0.221504	500	393	11.2
0.221647	500	393	11.2
0.221791	500	394	11.1
